174	174	Pierwsze lekolepki gotowe były już w 2011 roku. Jan Kowalski przygotował je samodzielnie w domu. W 2013 roku za pierwszy niewielki grant przeprowadził badanie pilotażowe w podwarszawskim Radzyminie. „Nalepiłem blisko 9 tys. takich lekolepek. Efekt był fantastyczny, bo udowodniłem, że dzięki nim pacjenci popełniają znacznie mniej błędów przy przyjmowaniu lekarstw” – tłumaczy. W końcu projektem zainteresował się gdański fundusz kapitałowy Black Pearls VC. Na bazie pomysłu stworzył spółkę Piktorex, dla której pozyskał 1 mln zł z programu BRIdge Alfa prowadzonego przez Narodowe Centrum Badań i Rozwoju. Kierownikiem projektu został Jan Kowalski, który za pół roku chce przedstawić rezultat prac Ministerstwu Zdrowia.
173	173	W starszym obiekcie znajdują się m.in. sala symulacji do ćwiczeń umiejętności pielęgniarskich, położniczych, a także resuscytacji, laboratoryjnego nauczania umiejętności chirurgicznych i sale do egzaminów praktycznych z przedmiotów klinicznych. W nowym budynku są sale tzw. symulacji wysokiej wierności, w tym imitująca szpitalny oddział ratunkowy, intensywną terapię, blok operacyjny i porodówkę. Będzie tam również symulator karetki wykorzystywany do ćwiczeń ratowniczych. Otwarcie centrum symulacji pozwoli na nowoczesne kształcenie studentów z wydziałów wchodzących w skład Collegium Medicum. Przed swoim pierwszym kontaktem z prawdziwym pacjentem będą mogli przećwiczyć wszystkie czynności medyczne na fantomach i symulatorach, odtwarzających sytuacje i warunki zbliżone do realnych. Jak mówił prorektor ds. Collegium Medicum prof. Jan Kowalski, centrum symulacji jest jeszcze w okresie rozruchu, ale już prowadzone są tam zajęcia ze studentami.
175	175	Głównym wyzwaniem projektów MAB, obok przełomowej agendy badawczej, jest pozyskanie do pracy w Polsce najwybitniejszych badaczy i stworzenie rozpoznawalnej na całym świecie jednostki naukowej. Pierwszy konkurs w programie MAB został rozstrzygnięty w czerwcu 2016 r. Zwyciężył w nim projekt prof. Jana Kowalskiego oraz prof. Jana Kowalskiego z Instytutu Fizyki PAN w Warszawie, na który FNP przeznaczyła prawie 40 mln zł. Środki te służą do uruchomienia w Polsce Międzynarodowego Centrum Sprzężenia Magnetyzmu i Nadprzewodnictwa z Materią Topologiczną (MagTop), w którym naukowcy z Polski i z zagranicy prowadzą interdyscyplinarne badania z zakresu materiałoznawstwa, nanotechnologii, fizyki półprzewodników oraz badań nad magnetyzmem i nadprzewodnictwem, przyczyniając się do opracowania nowych materiałów topologicznych.
176	176	Witam, 1,5 roku temu miałam przeprowadzoną operację nosa – rekonstrukcję nosa chrzęstno-kostnego z przesunięciem skrzydeł nosa u podstawy. Zależało mi tylko na pozbyciu się tzw. kartofla na czubku nosa, górna połowa nosa była dla mnie ok. Chciałam tylko mieć ładny, zgrabny nosek z przodu, jak i z profilu [teraz z profilu nos długi i wyciągnięty w dół jak u czarownicy – przy uśmiechu makabra]. Niestety, żałuję teraz, że się tej operacji poddałam. Kartofel jak był, tak jest do tej pory [miałam nadzieję, że to opuchlizna], po lewej stronie nosa mam wieczny katar, a górna lewa warga ust też jest lekko opadnięta. Czyżby pani doktor Anna Kowalska naruszyła mi jakiś nerw? Szkoda marzeń, długo oszczędzanych pieniążków i nadziei na pozbycie się kompleksu – zyskałam głupie żarty i pukanie się w głowę. Zawiodłam się bardzo.
178	178	Dr Anna Kowalska z Lucerner Kantonsspital (Lucerna, Szwajcaria) zaprezentowała np. pracę wskazującą, że niewielka grupa pacjentów z rakiem płuca i mutacją w genie BRAF (ok. 2 proc. chorych) może odnieść korzyści z podawania tych samych leków ukierunkowanych molekularnie, które stosuje się w terapii chorych na czerniaka z mutacją w BRAF. Prof. Anna Kowalska z Centre Hospitalier Universitaire Vaudois w Lozannie zwróciła uwagę, że zastosowanie terapii celowanych molekularnie u chorych na raka płuca utrudnia fakt, iż komórki tego nowotworu, podobnie jak komórki czerniaka, mają znacznie więcej mutacji somatycznych (tj. powstałych w komórkach ciała, a nie odziedziczonych – PAP) – średnio ok. 200 – niż znajduje się w komórkach innych nowotworów złośliwych.
177	177	Projekt badawczo-rozwojowy „Wprowadzenie najnowszej technologii mikrochipowej (aCGH) do badań etiopatogenezy i diagnostyki klinicznej wybranych chorób o poważnych skutkach medycznych i społecznych” był realizowany od 2008 do 2012 r. w Zakładzie Genetyki Medycznej Instytutu Matki i Dziecka kierowanym przez prof. Jana Kowalskiego, a następnie przez prof. Annę Kowalską. W badaniach uczestniczyło ponad 30 osób. Projekt wykonywano we współpracy z Zakładem Genetyki Molekularnej i Genetyki Człowieka w Baylor College of Medicine w Houston w Teksasie, Zakładem Genetyki Medycznej, Katedry Pediatrii oraz Kliniką Kardiologii Dziecięcej Collegium Medicum Uniwersytetu Jagiellońskiego, Oddziałem Pediatrii Kardiologicznej Centrum Zdrowia Dziecka w Warszawie, Wydziałem Elektroniki i Technik Informacyjnych Politechniki Warszawskiej oraz Wydziałem Matematyki, Informatyki i Mechaniki Uniwersytetu Warszawskiego.
180	180	Byłam u pani doktor na jednej wizycie. Rzeczywiście jej stosunek jest taki, jakby nie lubiła w ogóle swojej pracy... cóż... nie każdy robi to, co lubi. Co do badania, to nie było źle, więc nie ma się czego obawiać. Leki pani doktor mi przepisała dość skuteczne, więc też nie mogę narzekać. Brakowało mi trochę edukacyjnej pogadanki: co mogę, czego nie, co z moim partnerem itp. itd. Trzeba się dopytywać, co i jak. Wydawać się też może, że pytania nie są mile widziane, bo mogą np. przedłużać wizytę... no nie wiem... trochę mi tego brakowało.
179	179	Pani Kowalska zrobiła na mnie bardzo dobre wrażenie. Trochę obawiałam się wizyty, szczególnie że była to moja pierwsza wizyta u ginekologa. Pani doktor zebrała dokładny wywiad, opowiedziała o badaniu, była bardzo delikatna i rozluźniła mnie, wprowadzając miłą i sympatyczną atmosferę. Przeprowadziła dokładne badania, łącznie z pobraniem próbki na cytologię; badanie nieprawidłowości nie wykazało, więc USG sobie odpuściłyśmy – sprzęt oczywiście był. Sugerując się moimi opiniami i stanem zdrowotnym, indywidualnie dobrała antykoncepcję. Jestem bardzo zadowolona, a wizyta u ginekologa nie zostawiła po sobie traumy, a bardzo pozytywne wspomnienia. Gorąco polecam.
182	182	Byłam u pani doktor z dwuletnim dzieckiem. Spokojnie obejrzała synka. Postawiła diagnozę, wyjaśniła nam jego chorobę, powiedziała, jak i czym go leczyć i pielęgnować. Kolejna wizyta również dobrze wypadła. Małemu zostały zmienione maści. Mam nadzieję, że skóra się polepszy, a kolejna wizyta będzie równie przyjemna i rzeczowa.
181	181	Nie ma zielonego pojęcia o hormonach, ponieważ mi dołowała silny lek na tarczycę. Podobno miałam niedoczynność, teraz mam nadczynność tarczycy. Wszystko mi poprzestawiała tymi swoimi lekami, a wydałam nie ponad 250 zł plus dwie wizyty po 100 zł, plus koszty dojazdu 50 km. Wyznaczyła mi wizytę za 3 miesiące, ale ja po dwóch tygodniach się zorientowałam, że coś nie tak jest. Zmieniłam oczywiście lekarza, odstawiła mi lekarstwo na tarczycę, ponieważ mam nadczynność tarczycy. Przestrzegam wszystkich o tej pani, tylko kasę bierze, a nasze zdrowie ma gdzieś. Wybieram się do tej pani, będę ją sądziła o złą diagnozę, nie popuszczę tego.
183	183	Jak wyjaśniła badaczka, badania Jana Kowalskiego dotyczyły szukania genów, które regulują transport w komórkach. Jan Kowalski badał maszynerię białkową oraz mechanizmy, które pozwalają dotrzeć pęcherzykom w odpowiednie miejsce komórki i połączyć się z odpowiednią jej częścią. Jan Kowalski za to interesował się tym, jak transport wygląda w komórkach nerwowych. „Dla niego najważniejsze były neurotransmitery. Wykazał przełomową rzecz: by nastąpiła fuzja pęcherzyków synaptycznych, poziom jonów wapnia musi być ściśle kontrolowany przez odpowiednie białka” – dodała Anna Kowalska. Jak tłumaczyła rozmówczyni PAP, mechanizm regulacji tzw. transportu pęcherzykowego jest bardzo precyzyjny i często porównywany jest do zasady działania zamka błyskawicznego – wszystko musi być idealnie dopasowane.
184	184	Z badania Państwowego Instytutu Higieny z 2010 r. wynika, że w Polsce u 84 proc. zakażonych HCV do infekcji doszło w placówkach służby zdrowia, głównie podczas drobnych zabiegów medycznych, w trakcie których następuje przerwanie ciągłości tkanek. HCV przenosi się bowiem głównie przez krew. Najnowsze badanie TNS Polska ujawniło, że aż cztery piąte Polaków po 15. roku życia (81 proc.) znalazło się w przeszłości w sytuacji, w której potencjalnie mogło dojść do zakażenia HCV. Uczestnicy badania wymieniali średnio dwa takie przypadki – blisko trzy czwarte wymieniło pobranie krwi, ok. 30 proc. przyznało, że ma przekłute uszy lub inne części ciała, i również blisko 30 proc. przeszło zabieg stomatologiczny, podczas którego mogło dojść do naruszenia ciągłości tkanek.
186	186	Poszłam na terapię, szukając ratunku, bo nie widziałam sensu w niczym. Byłam samotna i zrozpaczona. Wydawało mi się, że już nic mnie nie czeka. Nie wierzyłam na początku w skuteczność takich spotkań. „Co niby może dać gadanie z obcą osobą?” – myślałam. A jednak. Okazało się, że psychoterapia naprawdę leczy. Godziny spędzone w gabinecie Anny Kowalskiej to czas, który nie był łatwy, ale dzięki niemu jestem dziś inna. Zbudowałam udany związek, poukładałam swoje życie i czuję się spełniona. To, że jestem w tym miejscu, zawdzięczam w ogromnym stopniu swojej terapeutce. Dziękuję, Pani Aleksandro, za ciepło, cierpliwość i mądrość. Jest Pani właściwą osobą na właściwym miejscu.
185	185	Jak wyjaśnił PAP kierownik zespołu naukowego dr Jan Kowalski, wynalazek opiera się na wykrywaniu zmian temperatury w tkance. W połączeniu z innymi metodami umożliwia diagnostykę pacjentek bez względu na wiek, strukturę i temperaturę piersi. Dlatego termografia kontaktowa może usprawnić badania przesiewowe. Skuteczności i przydatności urządzenia Tester BRASTER w procesie diagnostyki patologii gruczołów piersiowych dowiodło zakończone w lutym badanie kliniczne. „Stan ciekłokrystaliczny materii zaobserwowany został już w końcówce XIX w., jednak dopiero lata sześćdziesiąte ubiegłego wieku przyniosły zdecydowany wzrost zainteresowania ciekłymi kryształami – w szczególności gdy odkryto właściwość zmiany barwy cienkiej warstwy ciekłego kryształu oraz ich inne, nie mniej ciekawe właściwości. Pierwsze ekrany LCD opracowano już w 1968 roku. Ciekłe kryształy od wielu lat były przedmiotem zainteresowania i prac badawczych w aspektach ich zastosowań w medycynie” – tłumaczy dr Kowalski, wiceprezes BRASTER S.A.
188	188	Ja też jestem bardzo zawiedzona postawą Anny Kowalskiej. Byłam u niej na USG w siódmym miesiącu i wyszłam z gabinetu całkowicie zdegustowana. Zdaję sobie sprawę, że Anna Kowalska ma wiele pacjentek i nie ma czasu na rozczulanie się nad każdą, ale chociaż odrobinę mogłaby się poświęcić i uśmiechnąć na dzień dobry. Jak dla mnie była oschła i niemiła. Na zadane przeze mnie raptem dwa pytania odpowiedziała bardzo ogólnikowo i z wielką pretensją w głosie, że w ogóle ośmieliłam się o coś zapytać! Byłam wcześniej na USG u kilku innych lekarzy i nigdy nawet w połowie nie zostałam tak potraktowana. To najgorszy ginekolog, jakiego spotkałam do tej pory – a miałam do czynienia z wieloma. Może inaczej podchodzi do pacjentek z chorobami, ale dziewczynom w ciąży całkowicie odradzam wizytę u tej pani. Nie zakłócajmy sobie radości oczekiwania na maleństwa przez takie osoby. :-)
187	187	Póki co nie ocenię doktor Kowalskiej. Byłam u niej raz. Teraz czeka mnie druga wizyta. Muszę jednak powiedzieć, że wie, co mówi. Miałam artroskopię 7 lat temu, po której obiecywano mi, że będę śmigać w kosza jak dawniej. Niestety kolano od razu było niestabilne. Sport – wyłącznie w stabilizatorze. Myślałam, że tak musi być. Dwa tygodnie temu miałam kontuzję po koszu i blokadę kolana. Na USG wyszło, że mam pozrywane więzadła krzyżowe przednie. A doktor potwierdził i zapowiedział zabieg rekonstrukcji. Zdecydowałam się czekać w kolejce na zabieg finansowany przez NFZ. Coś mi się od nich należy, skoro spartaczyli poprzedni zabieg. Jeśli chodzi o skierowanie – doktor Kowalska nie ma podpisanej umowy z NFZ, dlatego nie daje skierowań na rezonans magnetyczny. Nie wnikam. Z ciężkim sercem zapłaciłam za badanie prywatne, które wykonali praktycznie z dnia na dzień. 630 zł w Avi Centrum. Wizyta 150 zł każdorazowo, operacja komercyjnie w klinice MSWiA – 7 tysięcy. Ha, ha, ha – wolę zdać się na łaskę NFZ. Jeśli do końca stycznia nie będę miała operacji – pójdę prywatnie.
190	190	Pan doktor prowadzi gabinet istotnie w ograniczonym zakresie. Łatwiej nieco dostać się we Wrocławiu do Jana Kowalskiego, ginekologa-seksuologa, o którym mam też dobrą opinię. Uważam, że ranking jest mylący. Bardzo znane nazwiska, jak chociażby te dwa wymienione, nie dbają o ranking internetowy. Oczywiście nie zachęcam do „kreatywnej kreatywności”. Oliwa sprawiedliwa... Polecam doktora w sprawach psychologii seksualnej, małżeńskich.
189	189	Jako przykład takiego enzymu dr hab. Jan Kowalski podaje lipazę, która rozkłada lub modyfikuje tłuszcze. Może usuwać z nich szkodliwe izomery trans kwasów tłuszczowych. Podobnie syntetyzowane prozdrowotne tłuszcze zawarte są na przykład w odżywkach dla dzieci, w preparatach prozdrowotnych, w tłuszczu dla sportowców. Badacze szukają różnych enzymów. Dr hab. Jan Kowalski zainteresował się lipazami, bo są unikatowe. „Aby enzymy działały, w środowisku musi być woda, a lipazy działają także, gdy wody jest bardzo mało. Ich właściwości w tych prawie bezwodnych warunkach są całkowicie zmienione, np. mogą katalizować (przyspieszać) syntezę biodiesel z oleju roślinnego lub syntetyzować białko” – uzasadnia swoją naukową pasję biotechnolog w rozmowie z Anną Kowalską z „Wiadomości Uniwersyteckich” UWM.
191	191	Na pierwszej wizycie nie zrobił na mnie najlepszego wrażenia. Chyba miał zły dzień i był nieprzyjemny. Dał jednak skierowania na badania. Na kolejnych wizytach się uśmiechał (ale ja też wchodziłam z uśmiechem!). Diagnozę postawił dobrą. Leczenie też było odpowiednie, bo wyniki się poprawiły.
192	192	Adres do docenta: woj. małopolskie, Tarnów 33-100, ul. Mostowa 4a, tel. 146880060. Sp. lekarska – ale uwaga na terminy – najpierw zadzwonić!!! Mnie też tam konsultowała Anna Kowalska, bo nie mogła się dostać do Szpitala Łukasza. I tak trzeba przejść przez poradnię neuroch. Super docent!!! Nie żałuję operacji!!! Anna Kowalska, Kraków. Ocena została wyzerowana. Powód: brak wystarczających argumentów do wystawienia oceny.
